base_size,layer_index,petal_index,opening_degree,cp1_x,cp1_y,cp2_x,cp2_y,cp3_x,cp3_y,cp4_x,cp4_y,cp5_x,cp5_y,cp6_x,cp6_y,cp7_x,cp7_y,cp8_x,cp8_y,extrude_depth
3.244241,0,2,0.145344,-0.238469,0.0,-0.336751,0.760226,-0.234676,1.723841,-0.136463,2.883287,-0.005338,2.923665,0.140134,2.979618,0.231339,1.77121,0.321178,0.720996,0.016012
3.244241,0,3,0.145344,-0.240547,0.0,-0.333767,0.779542,-0.23838,1.777902,-0.143936,2.813391,-0.005364,2.898934,0.138058,2.952335,0.240965,1.806263,0.315525,0.775415,0.015256
3.244241,0,4,0.145344,-0.235606,0.0,-0.337253,0.738741,-0.230761,1.81018,-0.135943,2.808816,-0.009772,2.91213,0.146729,2.868122,0.251457,1.694406,0.323853,0.750396,0.015043
3.244241,1,0,0.145344,-0.259687,0.0,-0.38117,0.847577,-0.255642,2.031072,-0.158189,3.24519,0.014308,3.33138,0.158688,3.238121,0.255504,2.015622,0.371256,0.8089,0.014244
3.244241,1,1,0.145344,-0.262404,0.0,-0.349876,0.844764,-0.254382,2.062699,-0.16004,3.155031,0.011517,3.411986,0.151007,3.147465,0.260911,1.996469,0.353275,0.803371,0.013648
3.244241,1,2,0.145344,-0.261489,0.0,-0.348106,0.845631,-0.25217,2.108503,-0.168661,3.250205,0.012477,3.414316,0.153806,3.372297,0.268487,1.987872,0.359424,0.897815,0.014256
3.244241,1,3,0.145344,-0.247256,0.0,-0.365246,0.852136,-0.25414,1.984806,-0.158111,3.177108,0.013002,3.241462,0.155258,3.16454,0.271538,2.10631,0.375854,0.878627,0.013533
3.244241,1,4,0.145344,-0.254952,0.0,-0.377896,0.835018,-0.265518,2.023627,-0.157719,3.059107,0.011184,3.203025,0.1526,3.177565,0.269701,1.985202,0.361624,0.825416,0.014024
3.244241,1,5,0.145344,-0.255676,0.0,-0.375588,0.857668,-0.261206,1.951616,-0.156365,3.248392,0.010243,3.2873,0.154476,3.433188,0.256868,2.02645,0.365863,0.868246,0.014276
3.244241,1,6,0.145344,-0.270385,0.0,-0.376835,0.815891,-0.258351,2.065612,-0.15637,3.073067,0.013449,3.274209,0.158509,3.30721,0.263937,2.039199,0.387994,0.848416,0.012864
3.244241,1,7,0.145344,-0.269592,0.0,-0.37292,0.853634,-0.27063,2.062009,-0.163479,3.361328,0.015415,3.240911,0.160839,3.274266,0.272602,2.012051,0.368202,0.856972,0.014093
3.244241,2,0,0.145344,-0.293042,0.0,-0.410188,0.955314,-0.287905,2.409748,-0.175571,3.506251,0.018301,3.778875,0.177209,3.586398,0.285345,2.328484,0.421558,0.920234,0.012251
3.244241,2,1,0.145344,-0.286727,0.0,-0.396008,0.901977,-0.299293,2.243246,-0.166706,3.641228,0.022078,3.702757,0.172433,3.650018,0.306308,2.34378,0.416949,0.954649,0.012608
3.244241,2,2,0.145344,-0.290911,0.0,-0.418752,0.964228,-0.296541,2.195071,-0.17451,3.732135,0.01622,3.95013,0.173109,3.58375,0.295824,2.221744,0.401777,0.919579,0.012813
3.244241,2,3,0.145344,-0.286381,0.0,-0.387172,0.893901,-0.298059,2.20583,-0.171571,3.653952,0.024466,3.870339,0.172413,3.638636,0.298789,2.134163,0.380316,0.925152,0.012327
3.244241,2,4,0.145344,-0.275938,0.0,-0.396452,0.941783,-0.297223,2.273796,-0.165364,3.698303,0.017022,3.678796,0.177507,3.460812,0.275472,2.292626,0.40856,0.938351,0.012742
3.244241,2,5,0.145344,-0.295554,0.0,-0.398162,0.964738,-0.2888,2.241356,-0.172943,3.660437,0.016222,3.897165,0.178775,3.689679,0.286579,2.258083,0.409512,0.959659,0.012364
3.244241,2,6,0.145344,-0.282578,0.0,-0.392048,0.925829,-0.304892,2.229811,-0.170103,3.491376,0.018458,3.847512,0.173955,3.689759,0.302322,2.30072,0.386853,0.912054,0.012379
3.244241,2,7,0.145344,-0.279982,0.0,-0.405308,0.978286,-0.28376,2.270545,-0.174239,3.817435,0.019648,3.950268,0.17947,3.876916,0.279553,2.137004,0.402589,0.899144,0.012106
3.244241,2,8,0.145344,-0.2908,0.0,-0.399844,0.901125,-0.289412,2.284059,-0.172334,3.66007,0.014092,3.871532,0.177942,3.689575,0.284396,2.014941,0.38522,0.931587,0.013102
3.244241,2,9,0.145344,-0.294101,0.0,-0.410207,0.900062,-0.321408,2.272787,-0.171816,3.500176,0.020581,3.848687,0.178108,3.502052,0.294936,2.242772,0.385309,0.997267,0.012264
3.244241,2,10,0.145344,-0.293689,0.0,-0.415245,0.947585,-0.305746,2.231092,-0.186014,3.704169,0.005568,3.692896,0.173017,3.72177,0.286545,2.268177,0.401941,0.939586,0.012044
3.244241,2,11,0.145344,-0.283361,0.0,-0.413864,0.952671,-0.300309,2.267789,-0.178724,3.613829,0.014091,3.721068,0.182671,3.688598,0.279061,2.26359,0.425896,0.925775,0.011973
3.244241,2,12,0.145344,-0.29466,0.0,-0.428075,0.970097,-0.28673,2.274375,-0.181698,3.853855,0.02935,3.631137,0.18318,3.781029,0.296844,2.338538,0.408511,0.984335,0.011572
4.778491,0,0,0.451383,-0.375205,0.0,-0.502313,1.011297,-0.365143,2.456364,-0.22351,3.696115,-0.011406,4.209353,0.228595,3.869521,0.352301,2.33136,0.495619,0.991083,0.021249
4.778491,0,1,0.451383,-0.372484,0.0,-0.495986,1.019717,-0.382616,2.418479,-0.223304,3.849155,0.008885,4.01235,0.229371,3.891153,0.371819,2.429873,0.51311,1.020366,0.02169
4.778491,0,2,0.451383,-0.35452,0.0,-0.509017,1.011466,-0.370537,2.541904,-0.198793,3.626871,0.005569,4.016099,0.213076,3.73655,0.356985,2.538942,0.53508,0.971353,0.020767
4.778491,0,3,0.451383,-0.369168,0.0,-0.508318,1.041596,-0.365944,2.491349,-0.225315,3.825688,-0.000216,3.96542,0.210211,3.862555,0.373989,2.610061,0.509751,1.013114,0.019511
4.778491,0,4,0.451383,-0.37882,0.0,-0.5141,1.019355,-0.351317,2.443901,-0.222891,3.857771,0.003938,4.124173,0.220932,3.732655,0.364105,2.442551,0.506196,0.97365,0.021143
4.778491,1,0,0.451383,-0.382595,0.0,-0.570816,1.107781,-0.392634,2.686693,-0.244809,4.417185,0.050306,4.689221,0.255845,4.66788,0.450523,2.596801,0.581358,1.138127,0.018351
4.778491,1,1,0.451383,-0.420129,0.0,-0.590362,1.104265,-0.403227,2.71722,-0.249879,4.456916,0.043108,4.581991,0.257026,4.558371,0.405135,2.751456,0.569115,1.170989,0.01821
4.778491,1,2,0.451383,-0.412479,0.0,-0.579917,1.254516,-0.398663,2.79948,-0.244162,4.253514,0.054019,4.583431,0.234212,4.565103,0.408762,2.691182,0.550941,1.130089,0.018928
4.778491,1,3,0.451383,-0.414603,0.0,-0.588265,1.16329,-0.404223,2.828169,-0.239384,4.420425,0.039617,4.433029,0.241395,4.548987,0.41505,2.744436,0.569463,1.115985,0.018689
4.778491,1,4,0.451383,-0.406506,0.0,-0.587017,1.130026,-0.406806,2.739819,-0.246904,4.372623,0.041937,4.532661,0.246521,4.540727,0.407762,2.582611,0.567562,1.109922,0.018524
4.778491,1,5,0.451383,-0.413382,0.0,-0.583348,1.215468,-0.386177,2.859001,-0.238868,4.725935,0.040551,4.765207,0.243523,4.338377,0.41826,2.67667,0.57603,1.108181,0.019066
4.778491,1,6,0.451383,-0.420611,0.0,-0.568515,1.171803,-0.421531,2.775685,-0.23805,4.54462,0.045503,4.523059,0.240542,4.429813,0.409576,2.684518,0.573049,1.103663,0.018617
4.778491,1,7,0.451383,-0.405491,0.0,-0.582037,1.161502,-0.416765,2.817753,-0.253627,4.444997,0.044771,4.426755,0.259601,4.44952,0.420871,2.805456,0.569566,1.130463,0.018592
4.778491,2,0,0.451383,-0.46177,0.0,-0.655039,1.306762,-0.454533,2.925531,-0.273736,4.972846,0.075841,5.172917,0.268843,4.979506,0.460608,3.183218,0.647619,1.302583,0.01656
4.778491,2,1,0.451383,-0.448883,0.0,-0.646516,1.311502,-0.449229,3.104391,-0.282209,4.73485,0.08819,5.137241,0.267527,5.083929,0.436925,3.064117,0.660901,1.30051,0.017343
4.778491,2,2,0.451383,-0.446031,0.0,-0.627863,1.28602,-0.455633,2.987103,-0.269281,4.98624,0.074112,5.079581,0.275416,4.729012,0.456932,3.296999,0.652164,1.280292,0.016829
4.778491,2,3,0.451383,-0.452279,0.0,-0.634331,1.304675,-0.46799,3.142003,-0.276913,4.788697,0.094715,5.075108,0.276381,5.033286,0.45183,3.062578,0.657848,1.21451,0.01709
4.778491,2,4,0.451383,-0.437232,0.0,-0.644779,1.209984,-0.440429,3.051461,-0.272348,5.069021,0.092886,4.853333,0.265046,4.907455,0.4368,3.143232,0.65656,1.232087,0.015362
4.778491,2,5,0.451383,-0.480554,0.0,-0.640188,1.309195,-0.459866,3.104485,-0.279988,5.013627,0.094037,4.862923,0.28926,5.108562,0.435518,2.995053,0.610014,1.290603,0.016553
4.778491,2,6,0.451383,-0.474336,0.0,-0.642722,1.29237,-0.445953,2.930268,-0.260401,4.885317,0.082614,4.994478,0.264996,4.849308,0.438552,3.039733,0.636254,1.211899,0.016869
4.778491,2,7,0.451383,-0.465724,0.0,-0.654815,1.26427,-0.449142,3.159131,-0.280202,4.997301,0.101477,5.094845,0.262367,4.81148,0.439764,2.948528,0.63668,1.260254,0.016718
4.778491,2,8,0.451383,-0.476832,0.0,-0.621599,1.265428,-0.447344,2.922536,-0.271011,4.962596,0.100345,5.077548,0.273698,5.043772,0.46356,3.177552,0.657582,1.271692,0.016956
4.778491,2,9,0.451383,-0.463857,0.0,-0.650469,1.272468,-0.447759,2.983119,-0.250533,4.592406,0.080988,4.964317,0.267543,4.736981,0.444116,3.087133,0.629326,1.322005,0.015513
4.778491,2,10,0.451383,-0.449538,0.0,-0.613763,1.309292,-0.459499,2.96779,-0.282983,4.93447,0.094771,5.135138,0.256624,4.834218,0.452022,3.083557,0.654729,1.299847,0.016832
4.778491,2,11,0.451383,-0.459189,0.0,-0.635908,1.233172,-0.449851,3.014719,-0.26696,4.760968,0.081327,5.11477,0.279521,4.775831,0.455847,3.115018,0.643978,1.258852,0.016953
4.778491,2,12,0.451383,-0.455106,0.0,-0.640017,1.316863,-0.46698,2.938193,-0.267475,4.895849,0.076146,5.03544,0.265357,4.976486,0.442286,3.081334,0.639337,1.295577,0.016484
7.354373,0,0,0.049157,-0.52889,0.0,-0.741126,1.708775,-0.523879,4.07297,-0.316818,6.305334,0.018384,7.188041,0.302342,6.419743,0.549309,4.075618,0.726666,1.781294,0.036234
7.354373,0,1,0.049157,-0.535396,0.0,-0.719914,1.818891,-0.524404,4.196245,-0.306558,6.509005,-0.010481,6.837772,0.308688,6.277927,0.489487,4.394639,0.764999,1.789061,0.036032
7.354373,0,2,0.049157,-0.506014,0.0,-0.746662,1.781279,-0.518005,4.061514,-0.310997,6.822202,0.002272,7.022595,0.309791,6.686223,0.531701,4.30271,0.714628,1.837582,0.03605
7.354373,0,3,0.049157,-0.527787,0.0,-0.757641,1.787251,-0.544451,4.137962,-0.311284,6.608669,-0.003005,6.923588,0.305661,6.593905,0.493082,4.005573,0.695693,1.697665,0.038022
7.354373,0,4,0.049157,-0.569158,0.0,-0.749396,1.778962,-0.525395,4.139911,-0.305138,6.870923,-0.000406,6.7692,0.310362,6.243928,0.492278,4.059134,0.757946,1.764677,0.034777
7.354373,1,0,0.049157,-0.547747,0.0,-0.846446,1.876242,-0.586036,4.88301,-0.349798,7.921507,-0.019849,7.688565,0.337041,7.825363,0.57583,4.483917,0.781082,1.971643,0.032124
7.354373,1,1,0.049157,-0.566888,0.0,-0.750434,1.922197,-0.599705,4.465376,-0.366759,7.333084,0.001363,7.637816,0.358983,7.222802,0.573134,4.923158,0.884395,1.926288,0.032433
7.354373,1,2,0.049157,-0.595052,0.0,-0.832355,1.929877,-0.574563,4.927293,-0.322244,7.451585,0.017163,7.553953,0.349678,7.331253,0.610983,4.588304,0.843362,1.95288,0.032699
7.354373,1,3,0.049157,-0.614423,0.0,-0.818322,1.896344,-0.57188,4.68803,-0.345951,7.156961,0.011054,8.192247,0.339383,7.400903,0.625321,4.757355,0.808782,2.047348,0.032271
7.354373,1,4,0.049157,-0.582725,0.0,-0.806021,1.930829,-0.590157,4.894027,-0.363908,7.333827,-0.000862,8.013679,0.332351,7.114835,0.57257,4.650336,0.8408,1.935544,0.031189
7.354373,1,5,0.049157,-0.599162,0.0,-0.816209,1.977663,-0.591926,4.755151,-0.332587,7.657426,0.009865,8.009209,0.344199,8.10159,0.564092,4.730118,0.869112,1.962597,0.034477
7.354373,1,6,0.049157,-0.572986,0.0,-0.822725,1.93541,-0.597291,4.614438,-0.352205,7.643755,0.015719,7.991347,0.347256,7.076538,0.609463,4.650246,0.803495,1.991515,0.03203
7.354373,1,7,0.049157,-0.576995,0.0,-0.834443,1.980864,-0.577492,4.735341,-0.347907,7.777395,-0.001752,8.239755,0.347717,7.652413,0.567369,4.42299,0.840882,1.938914,0.03357
7.354373,2,0,0.049157,-0.657283,0.0,-0.920245,2.060821,-0.614224,5.40971,-0.41147,8.726413,0.02357,8.891324,0.385297,8.53426,0.637643,5.026534,0.862251,2.246347,0.028107
7.354373,2,1,0.049157,-0.637051,0.0,-0.901315,2.130463,-0.684323,5.200141,-0.390454,8.530982,0.007641,8.400409,0.393144,8.424481,0.646261,5.140373,0.901292,2.164841,0.029225
7.354373,2,2,0.049157,-0.668785,0.0,-0.896464,2.193635,-0.619625,5.373727,-0.394769,8.914362,0.020758,7.857032,0.412235,8.514614,0.656896,5.17264,0.928806,2.246052,0.029792
7.354373,2,3,0.049157,-0.676749,0.0,-0.956504,2.081946,-0.639337,4.863977,-0.405496,8.570277,0.008374,8.657695,0.404405,8.40887,0.675201,5.141924,0.931279,2.138534,0.029842
7.354373,2,4,0.049157,-0.639902,0.0,-0.877933,2.2295,-0.676809,5.244075,-0.401963,8.53113,0.024759,8.535619,0.382508,8.060404,0.623381,5.355533,0.902542,2.125392,0.029533
7.354373,2,5,0.049157,-0.620554,0.0,-0.880618,2.188856,-0.612269,5.473224,-0.387659,8.205137,0.037047,8.369898,0.379817,8.183512,0.644831,5.087938,0.934826,2.196778,0.029054
7.354373,2,6,0.049157,-0.66549,0.0,-0.915149,2.270665,-0.651317,5.382184,-0.3893,8.627795,0.005699,8.631693,0.397948,8.480144,0.632331,5.269147,0.912983,2.20435,0.028885
7.354373,2,7,0.049157,-0.650999,0.0,-0.920835,2.277888,-0.635545,5.481453,-0.371449,8.420674,0.01049,9.001264,0.408469,8.748307,0.648597,5.078944,0.926911,2.170159,0.028545
7.354373,2,8,0.049157,-0.656635,0.0,-0.871111,2.175466,-0.667183,5.066994,-0.381294,8.87606,0.023618,8.482668,0.388018,9.103114,0.651671,5.22543,0.922365,2.171868,0.028758
7.354373,2,9,0.049157,-0.64183,0.0,-0.893702,2.20834,-0.673849,5.268687,-0.409979,8.976748,0.026942,8.94049,0.395063,8.632641,0.643804,5.109444,0.944867,2.114299,0.029304
7.354373,2,10,0.049157,-0.660909,0.0,-0.900818,2.164652,-0.64067,5.15303,-0.408967,8.58176,0.023664,8.206281,0.392019,8.859244,0.649164,5.307871,0.917796,2.101797,0.02842
7.354373,2,11,0.049157,-0.653269,0.0,-0.900266,2.156672,-0.641626,5.10201,-0.390923,8.482936,0.014679,8.301542,0.395482,8.334358,0.612227,5.25504,0.894888,2.173628,0.029002
7.354373,2,12,0.049157,-0.629744,0.0,-0.900041,2.165788,-0.668061,5.002623,-0.395833,8.160904,0.008998,8.387207,0.372832,8.59886,0.652094,5.18785,0.941245,2.230656,0.027667
7.727561,0,0,0.437231,-0.562121,0.0,-0.829987,1.650545,-0.571842,3.866492,-0.35008,6.663593,-0.005309,6.353632,0.338348,6.036518,0.611649,3.919819,0.861367,1.563444,0.030543
7.727561,0,1,0.437231,-0.611952,0.0,-0.774036,1.611318,-0.594775,3.871893,-0.351405,6.163577,0.016335,6.551681,0.349829,6.339532,0.60111,3.939655,0.818856,1.699661,0.034404
7.727561,0,2,0.437231,-0.584602,0.0,-0.792869,1.658975,-0.584693,3.717463,-0.359364,6.353042,0.002294,6.67169,0.355269,6.451516,0.5923,3.864806,0.7998,1.716785,0.03455
7.727561,0,3,0.437231,-0.575845,0.0,-0.809576,1.623661,-0.576799,3.767318,-0.342774,6.107709,0.000146,6.209572,0.363425,6.483594,0.593827,4.067211,0.925182,1.636916,0.032929
7.727561,0,4,0.437231,-0.581212,0.0,-0.837807,1.622987,-0.577995,3.771038,-0.363644,6.600095,-0.009621,6.28555,0.371047,6.103721,0.586937,3.8672,0.824557,1.720588,0.034315
7.727561,1,0,0.437231,-0.670511,0.0,-0.907659,1.887762,-0.655335,4.438429,-0.411193,6.604071,0.057375,7.387282,0.392975,7.612311,0.655036,4.580051,0.939265,1.924488,0.029803
7.727561,1,1,0.437231,-0.628606,0.0,-0.928616,1.837308,-0.658605,4.494655,-0.393153,6.967463,0.058431,7.540284,0.393126,7.061316,0.70131,4.491042,0.850257,1.858543,0.029925
7.727561,1,2,0.437231,-0.672635,0.0,-0.939976,1.975215,-0.629403,4.421109,-0.398962,7.579692,0.064609,7.309709,0.384008,7.135292,0.657581,4.360638,0.929913,1.788311,0.030068
7.727561,1,3,0.437231,-0.636536,0.0,-0.906728,1.847699,-0.628332,4.61577,-0.396902,6.935152,0.047063,7.763184,0.386921,7.267242,0.627441,4.424596,0.906291,1.765109,0.030669
7.727561,1,4,0.437231,-0.681632,0.0,-0.96884,1.876967,-0.615779,4.435445,-0.392125,7.085603,0.079658,7.347427,0.384262,6.655261,0.638912,4.488245,0.940007,1.878345,0.030179
7.727561,1,5,0.437231,-0.674723,0.0,-0.902081,1.953723,-0.656916,4.47723,-0.405181,7.410116,0.079588,7.685706,0.39056,7.365724,0.698327,4.340828,0.891629,1.88381,0.030065
7.727561,1,6,0.437231,-0.665422,0.0,-0.922606,1.889658,-0.657849,4.577584,-0.395003,7.43727,0.077851,7.6448,0.406584,6.874007,0.638447,4.483311,0.904745,1.804275,0.030935
7.727561,1,7,0.437231,-0.674813,0.0,-0.863481,1.774233,-0.665916,4.491477,-0.391518,6.71827,0.079857,7.238643,0.380913,7.147116,0.645891,4.472283,0.909167,1.854269,0.030942
7.727561,2,0,0.437231,-0.742547,0.0,-1.003389,2.135329,-0.727968,5.070512,-0.428192,7.689743,0.152547,8.123264,0.472825,8.051955,0.739582,4.897667,1.034475,2.054655,0.027328
7.727561,2,1,0.437231,-0.765913,0.0,-1.029738,2.091411,-0.750214,4.925625,-0.441421,7.995574,0.143099,8.398176,0.455259,7.717363,0.73367,5.050066,0.99755,2.104453,0.025407
7.727561,2,2,0.437231,-0.722508,0.0,-0.99479,2.100075,-0.732294,5.106737,-0.436792,8.533869,0.140929,8.341026,0.436838,8.33786,0.720373,4.989771,1.074031,2.062138,0.028475
7.727561,2,3,0.437231,-0.745802,0.0,-1.017038,2.0722,-0.751996,5.027313,-0.442026,8.345072,0.134046,7.911252,0.441011,8.0151,0.710041,5.034981,1.039757,1.923853,0.02746
7.727561,2,4,0.437231,-0.715336,0.0,-1.022829,2.049348,-0.733914,4.89148,-0.430836,8.273511,0.151079,8.37598,0.450786,7.939808,0.742107,5.232725,1.041603,2.085965,0.027536
7.727561,2,5,0.437231,-0.700598,0.0,-1.022097,2.103057,-0.72349,4.942106,-0.41569,8.505724,0.131989,8.839832,0.418968,8.294043,0.734413,5.121577,0.988832,2.081309,0.026632
7.727561,2,6,0.437231,-0.707013,0.0,-0.959346,1.991508,-0.726059,4.792682,-0.457085,7.94942,0.152663,7.847608,0.439479,8.363322,0.701912,5.043779,0.982421,2.068814,0.026512
7.727561,2,7,0.437231,-0.720502,0.0,-1.041025,2.029999,-0.727708,4.952112,-0.474328,8.260372,0.123161,8.414825,0.42165,8.400333,0.727311,5.025812,1.02983,2.027567,0.026126
7.727561,2,8,0.437231,-0.751845,0.0,-0.999846,2.147967,-0.706123,4.778655,-0.449895,8.306332,0.146027,8.367008,0.434843,8.283768,0.744537,4.973425,1.096965,2.049686,0.028436
7.727561,2,9,0.437231,-0.738825,0.0,-1.009211,2.103395,-0.693687,4.935501,-0.424009,8.224813,0.143395,8.663335,0.435315,8.067214,0.710725,4.738702,0.995149,2.012991,0.027097
7.727561,2,10,0.437231,-0.734262,0.0,-1.053116,1.955675,-0.729742,5.108477,-0.4491,8.170152,0.112866,8.530962,0.440507,8.447011,0.753736,4.70846,1.064613,2.10777,0.026683
7.727561,2,11,0.437231,-0.713527,0.0,-1.091196,1.991578,-0.75731,4.822425,-0.461417,8.21371,0.127802,8.469415,0.453803,7.836041,0.731823,5.219822,1.053955,2.042748,0.028114
7.727561,2,12,0.437231,-0.702115,0.0,-1.014303,2.084128,-0.74815,4.922564,-0.421636,8.222814,0.139946,8.214079,0.445905,7.629622,0.731636,5.134193,1.084549,2.084183,0.026831
3.742333,0,0,0.539125,-0.304093,0.0,-0.422957,0.781933,-0.298472,1.832249,-0.183253,2.953455,0.004595,3.15865,0.175176,2.888627,0.291809,1.84262,0.409127,0.758844,0.015232
3.742333,0,1,0.539125,-0.293183,0.0,-0.388562,0.845397,-0.29888,1.878177,-0.172495,3.142738,0.003791,3.117163,0.174557,3.052377,0.289557,1.88274,0.418633,0.776365,0.015365
3.742333,0,2,0.539125,-0.279866,0.0,-0.412073,0.761678,-0.28787,1.807712,-0.169399,2.967202,-0.006562,3.162676,0.17836,2.885324,0.285959,1.859517,0.376938,0.774127,0.015854
3.742333,0,3,0.539125,-0.273963,0.0,-0.39988,0.799947,-0.291164,1.828235,-0.16969,2.987144,0.001973,3.09927,0.175206,3.035436,0.292131,1.923532,0.417918,0.736628,0.015032
3.742333,0,4,0.539125,-0.293129,0.0,-0.387352,0.783305,-0.281197,1.911628,-0.173089,2.73041,0.008408,3.151953,0.17081,2.928035,0.291635,1.854332,0.381567,0.799223,0.015791
3.742333,1,0,0.539125,-0.318538,0.0,-0.442098,0.882651,-0.322377,2.115497,-0.198999,3.475971,0.034788,3.178902,0.203047,3.46482,0.304975,2.105449,0.457776,0.883278,0.014387
3.742333,1,1,0.539125,-0.327774,0.0,-0.460661,0.900958,-0.327099,2.079517,-0.190982,3.410007,0.039922,3.434141,0.193386,3.397561,0.332982,2.067518,0.451897,0.909058,0.013605
3.742333,1,2,0.539125,-0.328867,0.0,-0.466342,0.860387,-0.334948,2.0178,-0.204776,3.345822,0.03915,3.53792,0.202389,3.565982,0.327087,2.155928,0.443942,0.867352,0.014491
3.742333,1,3,0.539125,-0.333485,0.0,-0.450892,0.923974,-0.332306,2.038958,-0.20519,3.31104,0.04925,3.651937,0.198819,3.421335,0.304423,2.121573,0.471614,0.85009,0.013995
3.742333,1,4,0.539125,-0.317336,0.0,-0.469169,0.903345,-0.321811,2.104145,-0.196509,3.458819,0.049639,3.433688,0.196079,3.389133,0.31915,2.033072,0.45433,0.864766,0.01425
3.742333,1,5,0.539125,-0.332402,0.0,-0.454452,0.890991,-0.322462,2.175042,-0.200207,3.277617,0.037092,3.324178,0.195191,3.435334,0.33098,2.17874,0.440534,0.861807,0.014229
3.742333,1,6,0.539125,-0.324146,0.0,-0.452895,0.913037,-0.32532,2.137964,-0.19923,3.486619,0.039214,3.490618,0.191306,3.457954,0.343951,2.053766,0.446055,0.892305,0.014247
3.742333,1,7,0.539125,-0.329021,0.0,-0.455587,0.849522,-0.328391,2.146145,-0.198444,3.393177,0.039231,3.504962,0.196141,3.201378,0.328812,2.073143,0.44146,0.92022,0.015118
3.742333,2,0,0.539125,-0.337811,0.0,-0.509393,0.965576,-0.365946,2.35235,-0.234854,3.878044,0.085138,3.810603,0.213651,3.743908,0.366267,2.339974,0.520421,0.995885,0.013063
3.742333,2,1,0.539125,-0.361692,0.0,-0.52511,0.951253,-0.352413,2.416522,-0.213117,3.852388,0.080425,3.982925,0.209545,3.793583,0.356854,2.346205,0.495758,0.979173,0.012727
3.742333,2,2,0.539125,-0.365434,0.0,-0.509752,0.951285,-0.380541,2.334809,-0.225938,3.806284,0.080755,3.769422,0.214093,3.928177,0.369572,2.380992,0.536465,1.010246,0.012474
3.742333,2,3,0.539125,-0.360315,0.0,-0.509113,0.967338,-0.387101,2.37257,-0.222313,3.535614,0.084332,3.934524,0.217984,3.689501,0.37468,2.320227,0.48182,0.992241,0.013633
3.742333,2,4,0.539125,-0.377196,0.0,-0.513952,0.99883,-0.36379,2.315986,-0.222578,3.824467,0.082854,3.942505,0.213329,3.824509,0.355005,2.253252,0.494404,1.027003,0.012638
3.742333,2,5,0.539125,-0.357418,0.0,-0.508244,0.977492,-0.360993,2.37629,-0.224261,3.715805,0.071179,3.903506,0.205554,3.773026,0.366352,2.310759,0.522097,0.951886,0.012746
3.742333,2,6,0.539125,-0.376202,0.0,-0.508571,0.975706,-0.3524,2.188146,-0.229164,3.802264,0.076261,3.834487,0.222441,3.716336,0.352581,2.462854,0.477708,1.015879,0.012629
3.742333,2,7,0.539125,-0.368092,0.0,-0.482638,1.018884,-0.367688,2.4277,-0.205922,3.749978,0.084443,3.670459,0.224519,3.713071,0.363988,2.477371,0.500734,0.97062,0.012411
3.742333,2,8,0.539125,-0.356462,0.0,-0.513092,0.980199,-0.375837,2.281032,-0.210521,3.895988,0.080017,3.726293,0.208819,3.650052,0.376355,2.257957,0.492562,0.983818,0.012927
3.742333,2,9,0.539125,-0.374324,0.0,-0.483786,0.956651,-0.370976,2.312086,-0.215643,3.916813,0.074787,3.852612,0.228299,3.754995,0.363996,2.37661,0.525461,0.986253,0.012775
3.742333,2,10,0.539125,-0.391627,0.0,-0.508426,0.959474,-0.35922,2.293283,-0.221446,3.737227,0.074092,3.985381,0.214238,3.940855,0.360026,2.361712,0.537567,0.94661,0.012385
3.742333,2,11,0.539125,-0.360878,0.0,-0.490814,0.989467,-0.357303,2.233941,-0.223498,3.578819,0.075772,4.019589,0.2345,3.86284,0.369688,2.225299,0.495421,0.977204,0.012243
