base_size,layer_index,petal_index,opening_degree,cp1_x,cp1_y,cp2_x,cp2_y,cp3_x,cp3_y,cp4_x,cp4_y,cp5_x,cp5_y,extrude_depth
6.261419,1,4,0.6881,-0.477269,0.0,-1.011051,2.25552,0.095916,5.645233,0.95046,2.302499,0.483102,0.0,0.021243
6.261419,1,5,0.6881,-0.47151,0.0,-0.955729,2.262778,0.082364,5.51123,0.933335,2.164328,0.456117,0.0,0.022417
6.261419,1,6,0.6881,-0.467055,0.0,-0.965544,2.108869,0.095838,5.518836,1.02472,2.195135,0.478536,0.0,0.022303
6.261419,1,7,0.6881,-0.491533,0.0,-0.910185,2.281387,0.097356,5.783388,0.957137,2.375082,0.492674,0.0,0.022501
6.261419,2,0,0.6881,-0.530195,0.0,-1.053524,2.520895,0.164614,6.310454,1.073511,2.50139,0.545488,0.0,0.020185
6.261419,2,1,0.6881,-0.502038,0.0,-1.094071,2.598189,0.168573,6.096164,1.130787,2.466564,0.546419,0.0,0.020183
6.261419,2,2,0.6881,-0.537494,0.0,-1.095943,2.416045,0.171582,6.34145,1.125353,2.399826,0.545087,0.0,0.019198
6.261419,2,3,0.6881,-0.534162,0.0,-1.115845,2.41489,0.181942,6.138333,1.057097,2.539871,0.552377,0.0,0.019631
6.261419,2,4,0.6881,-0.553097,0.0,-1.055375,2.540258,0.182763,6.306831,1.05835,2.513142,0.55476,0.0,0.019164
6.261419,2,5,0.6881,-0.549704,0.0,-1.095041,2.459853,0.167145,6.067643,1.102404,2.499637,0.525819,0.0,0.020312
6.261419,2,6,0.6881,-0.55517,0.0,-1.070006,2.456299,0.173846,6.317269,0.99644,2.500063,0.542016,0.0,0.020743
6.261419,2,7,0.6881,-0.523927,0.0,-1.086393,2.568648,0.165921,5.996558,1.045564,2.431869,0.534144,0.0,0.01965
6.261419,2,8,0.6881,-0.50695,0.0,-1.092929,2.405701,0.162197,5.710892,1.093416,2.317058,0.504902,0.0,0.02032
6.261419,2,9,0.6881,-0.541537,0.0,-1.040547,2.359586,0.176666,6.143389,1.082746,2.620386,0.534543,0.0,0.019742
6.261419,2,10,0.6881,-0.523458,0.0,-1.083467,2.493552,0.160954,6.360525,1.090253,2.514456,0.535936,0.0,0.020541
6.261419,2,11,0.6881,-0.537174,0.0,-1.076408,2.521782,0.163722,6.220038,1.125648,2.500865,0.552906,0.0,0.019586
6.261419,2,12,0.6881,-0.560962,0.0,-1.102084,2.56621,0.17853,6.460248,1.031059,2.525428,0.545329,0.0,0.020947
4.997147,0,0,0.730597,-0.332126,0.0,-0.667284,1.577928,0.003451,4.018695,0.688369,1.553044,0.339985,0.0,0.019233
4.997147,0,1,0.730597,-0.350171,0.0,-0.666034,1.607137,-0.004892,4.010906,0.686423,1.583072,0.348084,0.0,0.019634
4.997147,0,2,0.730597,-0.334615,0.0,-0.688751,1.604534,-0.006377,3.809803,0.68135,1.573117,0.348325,0.0,0.020322
4.997147,0,3,0.730597,-0.344569,0.0,-0.722044,1.555236,-0.004407,4.122416,0.678823,1.609898,0.363578,0.0,0.019008
4.997147,0,4,0.730597,-0.353973,0.0,-0.673228,1.568497,-0.004713,4.018349,0.697302,1.580726,0.360226,0.0,0.019868
4.997147,1,0,0.730597,-0.396739,0.0,-0.802972,1.898325,0.073985,4.575638,0.794782,1.820461,0.389839,0.0,0.018202
4.997147,1,1,0.730597,-0.38509,0.0,-0.801794,1.745639,0.082155,4.574755,0.802848,1.733486,0.389279,0.0,0.017108
4.997147,1,2,0.730597,-0.378196,0.0,-0.766296,1.703514,0.074724,4.403601,0.767157,1.759654,0.386963,0.0,0.017856
4.997147,1,3,0.730597,-0.394083,0.0,-0.779971,1.861858,0.061512,4.37272,0.737462,1.825306,0.357838,0.0,0.018142
4.997147,1,4,0.730597,-0.387427,0.0,-0.786788,1.717234,0.069966,4.425093,0.7857,1.821274,0.393502,0.0,0.017513
4.997147,1,5,0.730597,-0.369613,0.0,-0.753915,1.772824,0.069907,4.483441,0.752336,1.839927,0.389918,0.0,0.017464
4.997147,1,6,0.730597,-0.394411,0.0,-0.820783,1.74409,0.07287,4.316215,0.764523,1.776132,0.415285,0.0,0.016214
4.997147,1,7,0.730597,-0.411887,0.0,-0.780427,1.735103,0.078565,4.093802,0.755105,1.86936,0.387143,0.0,0.017572
4.997147,2,0,0.730597,-0.417752,0.0,-0.807933,1.984247,0.147119,5.083853,0.889683,1.983972,0.433607,0.0,0.015307
4.997147,2,1,0.730597,-0.429603,0.0,-0.845276,1.904083,0.145708,4.997855,0.81144,1.981999,0.427145,0.0,0.016064
4.997147,2,2,0.730597,-0.429611,0.0,-0.85298,2.040576,0.156317,4.924789,0.84775,2.042269,0.421843,0.0,0.016081
4.997147,2,3,0.730597,-0.425576,0.0,-0.824204,1.941973,0.142921,4.78973,0.864177,1.844813,0.41732,0.0,0.014566
4.997147,2,4,0.730597,-0.438504,0.0,-0.821799,1.98222,0.145268,4.859767,0.89671,1.927868,0.438489,0.0,0.01492
4.997147,2,5,0.730597,-0.428565,0.0,-0.867417,1.949985,0.130793,4.851354,0.853209,2.027657,0.408476,0.0,0.015999
4.997147,2,6,0.730597,-0.408306,0.0,-0.899245,1.93073,0.142803,4.773359,0.877009,1.892877,0.43816,0.0,0.014993
4.997147,2,7,0.730597,-0.432402,0.0,-0.851651,1.968642,0.149265,4.902351,0.887181,2.068083,0.450528,0.0,0.015399
4.997147,2,8,0.730597,-0.434831,0.0,-0.867977,1.903062,0.148945,4.860614,0.856911,1.917156,0.439735,0.0,0.015175
4.997147,2,9,0.730597,-0.4156,0.0,-0.868871,1.958224,0.143196,4.714704,0.843655,1.91079,0.4264,0.0,0.014908
4.997147,2,10,0.730597,-0.445124,0.0,-0.900177,1.986155,0.138809,4.836831,0.836111,1.888909,0.44281,0.0,0.016405
4.997147,2,11,0.730597,-0.434988,0.0,-0.880235,1.938494,0.15192,4.709907,0.834638,2.040596,0.417667,0.0,0.016079
4.997147,2,12,0.730597,-0.421884,0.0,-0.834305,2.011649,0.145262,4.798742,0.859501,2.058071,0.40851,0.0,0.015055
5.906632,0,0,0.059993,-0.349849,0.0,-0.762995,2.344268,0.005647,5.472784,0.7271,2.159448,0.335144,0.0,0.028468
5.906632,0,1,0.059993,-0.353573,0.0,-0.721762,2.232452,-0.007073,5.384918,0.6677,2.137401,0.352332,0.0,0.028615
5.906632,0,2,0.059993,-0.343634,0.0,-0.777534,2.154908,-0.005178,5.594559,0.695966,2.178768,0.369711,0.0,0.029539
5.906632,0,3,0.059993,-0.368195,0.0,-0.751743,2.29253,-0.01135,5.500534,0.738874,2.277862,0.352584,0.0,0.028778
5.906632,0,4,0.059993,-0.359106,0.0,-0.705163,2.137678,0.013809,5.579775,0.716835,2.082467,0.363427,0.0,0.029985
5.906632,1,0,0.059993,-0.40774,0.0,-0.814057,2.575953,0.000144,6.559223,0.810258,2.564827,0.416236,0.0,0.026831
5.906632,1,1,0.059993,-0.412688,0.0,-0.768892,2.455108,0.015493,6.319604,0.808309,2.451988,0.39731,0.0,0.025177
5.906632,1,2,0.059993,-0.39471,0.0,-0.855519,2.462524,0.003309,6.387798,0.84611,2.451668,0.38414,0.0,0.026219
5.906632,1,3,0.059993,-0.407795,0.0,-0.847275,2.657156,0.00095,5.893539,0.843033,2.532412,0.410102,0.0,0.024858
5.906632,1,4,0.059993,-0.405079,0.0,-0.805891,2.489126,0.001934,6.068246,0.816546,2.380205,0.39882,0.0,0.026111
5.906632,1,5,0.059993,-0.426345,0.0,-0.800445,2.529157,0.005404,6.201361,0.791477,2.634684,0.403956,0.0,0.027594
5.906632,1,6,0.059993,-0.395497,0.0,-0.789723,2.553647,0.009034,6.170847,0.831854,2.467327,0.426119,0.0,0.026418
5.906632,1,7,0.059993,-0.416061,0.0,-0.863614,2.451618,0.013623,6.445714,0.856211,2.454196,0.394245,0.0,0.026582
5.906632,2,0,0.059993,-0.472598,0.0,-0.905441,2.775723,0.028128,6.966801,0.903338,2.844145,0.429834,0.0,0.022641
5.906632,2,1,0.059993,-0.463163,0.0,-0.905049,2.801805,0.034637,6.790232,0.933415,2.809088,0.453846,0.0,0.024039
5.906632,2,2,0.059993,-0.464231,0.0,-0.893306,2.685331,0.023819,7.233968,0.874462,2.832392,0.445899,0.0,0.022739
5.906632,2,3,0.059993,-0.421301,0.0,-0.920759,2.868773,0.020756,7.214421,0.860934,2.793461,0.418973,0.0,0.024434
5.906632,2,4,0.059993,-0.455227,0.0,-0.861691,2.79238,0.014514,7.06479,0.865777,2.720743,0.460253,0.0,0.023366
5.906632,2,5,0.059993,-0.44602,0.0,-0.905708,2.688788,0.009945,6.793846,0.918835,2.795893,0.451652,0.0,0.022873
5.906632,2,6,0.059993,-0.447549,0.0,-0.879551,2.753062,0.023894,7.188249,0.90392,2.869852,0.463746,0.0,0.02357
5.906632,2,7,0.059993,-0.464128,0.0,-0.887336,2.767284,0.015504,7.192254,0.900676,2.726691,0.455467,0.0,0.022777
5.906632,2,8,0.059993,-0.458998,0.0,-0.832643,2.794853,0.016396,7.171624,0.869743,2.739256,0.456012,0.0,0.023869
5.906632,2,9,0.059993,-0.433391,0.0,-0.875433,2.873237,0.017442,7.228173,0.859647,2.764532,0.446308,0.0,0.02303
5.906632,2,10,0.059993,-0.456207,0.0,-0.9514,2.771705,0.017928,6.941897,0.921749,2.8373,0.464848,0.0,0.022376
5.906632,2,11,0.059993,-0.463462,0.0,-0.923593,2.786633,0.00314,7.397812,0.915584,2.779767,0.444849,0.0,0.022413
5.906632,2,12,0.059993,-0.442469,0.0,-0.909807,2.911701,0.027879,7.12193,0.895952,2.869027,0.439643,0.0,0.022249
6.042398,0,0,0.018319,-0.35108,0.0,-0.735965,2.334596,-0.004332,5.915095,0.76806,2.35416,0.361178,0.0,0.03104
6.042398,0,1,0.018319,-0.37348,0.0,-0.704899,2.187844,-0.007496,5.799882,0.704879,2.317063,0.36621,0.0,0.030478
6.042398,0,2,0.018319,-0.386561,0.0,-0.714172,2.275496,-0.011814,5.961502,0.727268,2.281916,0.368849,0.0,0.030432
6.042398,0,3,0.018319,-0.36197,0.0,-0.744585,2.213231,-0.008588,5.532362,0.728498,2.247796,0.354114,0.0,0.028786
6.042398,0,4,0.018319,-0.362153,0.0,-0.732486,2.356664,0.000373,5.818399,0.727508,2.212006,0.367937,0.0,0.031093
6.042398,1,0,0.018319,-0.405866,0.0,-0.825473,2.593979,0.000141,6.345398,0.810185,2.588006,0.403142,0.0,0.027091
6.042398,1,1,0.018319,-0.40996,0.0,-0.841559,2.565868,0.003289,6.232281,0.815325,2.633938,0.412607,0.0,0.026403
6.042398,1,2,0.018319,-0.410397,0.0,-0.8214,2.641941,0.003676,6.076297,0.820954,2.467672,0.388918,0.0,0.026224
6.042398,1,3,0.018319,-0.411726,0.0,-0.775644,2.517023,-0.006872,6.587446,0.831259,2.587831,0.396431,0.0,0.026178
6.042398,1,4,0.018319,-0.401277,0.0,-0.835119,2.585059,-0.002282,6.524635,0.820575,2.551062,0.384603,0.0,0.027967
6.042398,1,5,0.018319,-0.412778,0.0,-0.850712,2.557038,0.004856,6.612599,0.834642,2.458074,0.390423,0.0,0.027448
6.042398,1,6,0.018319,-0.431687,0.0,-0.791518,2.522089,-0.00928,6.471157,0.813923,2.67269,0.413751,0.0,0.026236
6.042398,1,7,0.018319,-0.394952,0.0,-0.775818,2.508568,-0.020173,6.319036,0.812776,2.496335,0.40078,0.0,0.027674
6.042398,2,0,0.018319,-0.454972,0.0,-0.938806,2.94554,-0.002721,7.342547,0.910304,2.858443,0.439298,0.0,0.023357
6.042398,2,1,0.018319,-0.454592,0.0,-0.91281,2.753376,0.018835,7.327403,0.892069,2.946963,0.472614,0.0,0.022638
6.042398,2,2,0.018319,-0.476908,0.0,-0.872761,2.913106,0.004499,7.356114,0.921384,2.819852,0.428432,0.0,0.023707
6.042398,2,3,0.018319,-0.443292,0.0,-0.96121,2.831481,0.00569,7.453127,0.904276,2.812393,0.4498,0.0,0.023915
6.042398,2,4,0.018319,-0.463521,0.0,-0.898451,2.922316,0.005238,7.432941,0.943224,2.776812,0.454045,0.0,0.023587
6.042398,2,5,0.018319,-0.461276,0.0,-0.893565,2.854616,0.013625,7.327275,0.904515,2.929343,0.453698,0.0,0.023905
6.042398,2,6,0.018319,-0.45644,0.0,-0.920448,2.93144,-0.005589,7.299382,0.933901,2.792516,0.429383,0.0,0.025538
6.042398,2,7,0.018319,-0.434677,0.0,-0.898504,2.864301,-0.002299,7.205343,0.91908,2.857199,0.444273,0.0,0.025538
6.042398,2,8,0.018319,-0.455333,0.0,-0.904988,2.806618,0.004411,7.443955,0.910541,2.998377,0.438526,0.0,0.023555
6.042398,2,9,0.018319,-0.436709,0.0,-0.889586,2.894074,0.012075,6.985762,0.931427,2.868498,0.436931,0.0,0.024289
6.042398,2,10,0.018319,-0.477669,0.0,-0.912369,2.936966,0.005549,7.089982,0.930724,2.806036,0.455122,0.0,0.023823
6.042398,2,11,0.018319,-0.459699,0.0,-0.920842,2.841102,-0.003821,6.944217,0.900911,2.775758,0.45455,0.0,0.023823
6.042398,2,12,0.018319,-0.486299,0.0,-0.917769,2.868783,0.017055,7.573769,0.928054,2.881511,0.445085,0.0,0.024407
5.224676,0,0,0.822349,-0.373221,0.0,-0.697275,1.520331,-0.003205,3.861425,0.754382,1.589465,0.370529,0.0,0.019504
5.224676,0,1,0.822349,-0.347057,0.0,-0.726941,1.582911,0.010995,4.138334,0.750784,1.533925,0.37793,0.0,0.02017
5.224676,0,2,0.822349,-0.37572,0.0,-0.74011,1.533861,-0.000764,4.08303,0.74598,1.60435,0.36567,0.0,0.019141
5.224676,0,3,0.822349,-0.359659,0.0,-0.741485,1.65226,0.003231,3.997637,0.688297,1.563371,0.361973,0.0,0.0196
5.224676,0,4,0.822349,-0.358705,0.0,-0.721139,1.581821,-0.003381,4.228068,0.733516,1.56145,0.353022,0.0,0.019086
5.224676,1,0,0.822349,-0.400054,0.0,-0.795271,1.765032,0.088951,4.507104,0.820978,1.729576,0.402861,0.0,0.016931
5.224676,1,1,0.822349,-0.393147,0.0,-0.836655,1.910369,0.077586,4.616969,0.827993,1.891364,0.404848,0.0,0.016329
5.224676,1,2,0.822349,-0.379086,0.0,-0.830693,1.845952,0.097729,4.399969,0.82768,1.73716,0.424192,0.0,0.017876
5.224676,1,3,0.822349,-0.408209,0.0,-0.860965,1.81784,0.089822,4.644206,0.798901,1.761973,0.396874,0.0,0.018771
5.224676,1,4,0.822349,-0.384489,0.0,-0.814417,1.715828,0.085436,4.246286,0.828067,1.78217,0.38824,0.0,0.018489
5.224676,1,5,0.822349,-0.397079,0.0,-0.848227,1.759827,0.078707,4.577365,0.814285,1.74287,0.392734,0.0,0.018161
5.224676,1,6,0.822349,-0.405325,0.0,-0.761986,1.858783,0.088912,4.610863,0.845109,1.775388,0.416412,0.0,0.017922
5.224676,1,7,0.822349,-0.40759,0.0,-0.81572,1.847779,0.080325,4.499242,0.831179,1.811664,0.391036,0.0,0.017322
5.224676,2,0,0.822349,-0.466321,0.0,-0.973896,1.997017,0.188147,4.941537,0.911733,2.046949,0.446077,0.0,0.015017
5.224676,2,1,0.822349,-0.4597,0.0,-0.926794,2.059043,0.173297,4.917831,0.90653,1.976187,0.461008,0.0,0.016215
5.224676,2,2,0.822349,-0.456995,0.0,-0.940215,1.993348,0.167739,4.857253,0.907845,1.99297,0.461624,0.0,0.015967
5.224676,2,3,0.822349,-0.453677,0.0,-0.875748,1.974055,0.183427,5.001368,0.896339,2.026881,0.457809,0.0,0.015981
5.224676,2,4,0.822349,-0.453542,0.0,-0.881018,2.014365,0.15929,4.813172,0.924299,2.077164,0.460245,0.0,0.016122
5.224676,2,5,0.822349,-0.454554,0.0,-0.906225,1.956938,0.168131,5.247731,0.918919,2.078278,0.454452,0.0,0.015687
5.224676,2,6,0.822349,-0.453746,0.0,-0.894415,2.01059,0.168432,4.983623,0.972962,1.88854,0.448678,0.0,0.015397
5.224676,2,7,0.822349,-0.457434,0.0,-0.893252,2.019117,0.171797,4.879258,0.94013,1.904183,0.445312,0.0,0.016364
5.224676,2,8,0.822349,-0.460724,0.0,-0.925352,1.928087,0.17501,4.703714,0.939214,1.953827,0.459208,0.0,0.015072
5.224676,2,9,0.822349,-0.470113,0.0,-0.941786,1.886751,0.175684,4.846614,0.92414,1.993984,0.422722,0.0,0.016032
5.224676,2,10,0.822349,-0.465809,0.0,-0.946226,1.982333,0.176197,5.226975,0.916174,1.963114,0.466267,0.0,0.01547
5.224676,2,11,0.822349,-0.461324,0.0,-0.911685,1.951976,0.182979,5.171058,0.880741,1.860926,0.462178,0.0,0.015686
5.224676,2,12,0.822349,-0.454878,0.0,-0.908252,2.013576,0.169343,5.136119,0.907282,1.998713,0.442164,0.0,0.015387
3.897154,0,0,0.275549,-0.241664,0.0,-0.510784,1.382829,-0.000619,3.456641,0.489269,1.441667,0.237457,0.0,0.018427
3.897154,0,1,0.275549,-0.246442,0.0,-0.480444,1.444918,-0.011424,3.409739,0.491798,1.405831,0.260583,0.0,0.018239
3.897154,0,2,0.275549,-0.244741,0.0,-0.51457,1.484951,0.000182,3.528959,0.500182,1.383659,0.236771,0.0,0.018561
3.897154,0,3,0.275549,-0.230963,0.0,-0.493832,1.340513,-0.00677,3.593211,0.477045,1.376751,0.249315,0.0,0.01837
3.897154,0,4,0.275549,-0.244162,0.0,-0.489397,1.3837,-0.001575,3.329395,0.501094,1.389513,0.256671,0.0,0.017968
3.897154,1,0,0.275549,-0.275325,0.0,-0.571211,1.625967,0.016096,4.129812,0.582145,1.566085,0.275925,0.0,0.016047
3.897154,1,1,0.275549,-0.275401,0.0,-0.545362,1.539784,0.023616,3.776645,0.562718,1.591933,0.275722,0.0,0.016869
3.897154,1,2,0.275549,-0.289996,0.0,-0.548004,1.539992,0.024384,4.158282,0.565101,1.557933,0.281173,0.0,0.015598
3.897154,1,3,0.275549,-0.277124,0.0,-0.545643,1.527389,0.028281,4.048024,0.5748,1.610868,0.266861,0.0,0.016471
3.897154,1,4,0.275549,-0.273394,0.0,-0.537116,1.574678,0.025337,4.051121,0.582526,1.534464,0.27882,0.0,0.016885
3.897154,1,5,0.275549,-0.262225,0.0,-0.543957,1.630182,0.013503,3.858888,0.547596,1.62553,0.278124,0.0,0.015601
3.897154,1,6,0.275549,-0.282872,0.0,-0.544831,1.550046,0.021595,3.88153,0.548651,1.575613,0.283847,0.0,0.015809
3.897154,1,7,0.275549,-0.267888,0.0,-0.573658,1.493751,0.021522,4.027241,0.535316,1.541857,0.296133,0.0,0.015975
3.897154,2,0,0.275549,-0.296576,0.0,-0.650592,1.709316,0.033433,4.793216,0.604282,1.762142,0.303571,0.0,0.013627
3.897154,2,1,0.275549,-0.295386,0.0,-0.626689,1.763655,0.039836,4.292728,0.610826,1.717112,0.315795,0.0,0.01433
3.897154,2,2,0.275549,-0.314305,0.0,-0.581637,1.752934,0.047138,4.556316,0.591213,1.72141,0.316046,0.0,0.014684
3.897154,2,3,0.275549,-0.315787,0.0,-0.595002,1.805043,0.04699,4.469638,0.605625,1.775076,0.302241,0.0,0.014627
3.897154,2,4,0.275549,-0.305625,0.0,-0.613278,1.680339,0.045759,4.532224,0.582355,1.757322,0.31093,0.0,0.014373
3.897154,2,5,0.275549,-0.306227,0.0,-0.593449,1.738078,0.043744,4.255769,0.603557,1.67752,0.317651,0.0,0.013363
3.897154,2,6,0.275549,-0.30481,0.0,-0.636505,1.76415,0.035774,4.242845,0.642683,1.709753,0.301792,0.0,0.014704
3.897154,2,7,0.275549,-0.306421,0.0,-0.631564,1.727318,0.042929,4.388078,0.597161,1.735137,0.299844,0.0,0.014307
3.897154,2,8,0.275549,-0.300874,0.0,-0.627333,1.764163,0.04141,4.282724,0.628978,1.686561,0.303235,0.0,0.014679
3.897154,2,9,0.275549,-0.289784,0.0,-0.62167,1.675299,0.045272,4.605316,0.618972,1.733901,0.319688,0.0,0.014046
3.897154,2,10,0.275549,-0.315829,0.0,-0.620127,1.689484,0.042665,4.374679,0.653803,1.720439,0.312453,0.0,0.014736
3.897154,2,11,0.275549,-0.307256,0.0,-0.648551,1.785912,0.043493,4.461489,0.62901,1.654686,0.313044,0.0,0.014673
3.897154,2,12,0.275549,-0.311061,0.0,-0.629276,1.780398,0.046735,4.420898,0.628279,1.758182,0.307341,0.0,0.015403
2.499085,0,0,0.160425,-0.152227,0.0,-0.325415,0.925013,-0.001662,2.393069,0.318224,0.909575,0.154524,0.0,0.012156
2.499085,0,1,0.160425,-0.152292,0.0,-0.291621,0.905367,-0.003173,2.251766,0.307761,0.903805,0.164755,0.0,0.011711
2.499085,0,2,0.160425,-0.159022,0.0,-0.313531,0.893552,-0.001858,2.290238,0.305991,0.913216,0.155752,0.0,0.011533
2.499085,0,3,0.160425,-0.154418,0.0,-0.310984,0.920154,-0.003888,2.346007,0.306571,0.932808,0.152213,0.0,0.012171
2.499085,0,4,0.160425,-0.155622,0.0,-0.329355,0.90981,-0.000992,2.139707,0.304532,0.948692,0.153203,0.0,0.01188
2.499085,1,0,0.160425,-0.177509,0.0,-0.358962,1.110298,0.00559,2.637066,0.342274,1.031892,0.175449,0.0,0.010279
2.499085,1,1,0.160425,-0.166301,0.0,-0.338286,1.044572,0.007262,2.58646,0.362957,1.000464,0.178199,0.0,0.01093
2.499085,1,2,0.160425,-0.169435,0.0,-0.334555,1.048605,0.004587,2.568203,0.34318,0.953776,0.18098,0.0,0.010292
2.499085,1,3,0.160425,-0.172076,0.0,-0.341623,1.039911,0.000836,2.529333,0.356892,1.112478,0.167989,0.0,0.011266
2.499085,1,4,0.160425,-0.166476,0.0,-0.33104,0.990145,0.008713,2.578655,0.34162,1.000574,0.174118,0.0,0.010542
2.499085,1,5,0.160425,-0.170904,0.0,-0.33332,0.991799,0.008216,2.704653,0.344478,1.037854,0.172994,0.0,0.010121
2.499085,1,6,0.160425,-0.178643,0.0,-0.357348,1.077568,0.013884,2.690145,0.351765,1.012126,0.169455,0.0,0.01068
2.499085,1,7,0.160425,-0.169346,0.0,-0.339022,1.034138,0.00183,2.527583,0.34863,1.061218,0.169305,0.0,0.010856
2.499085,2,0,0.160425,-0.199589,0.0,-0.378296,1.172802,0.018062,2.91699,0.404785,1.122495,0.193971,0.0,0.009099
2.499085,2,1,0.160425,-0.196511,0.0,-0.39888,1.151792,0.018145,2.826797,0.380288,1.113463,0.189888,0.0,0.009357
2.499085,2,2,0.160425,-0.195805,0.0,-0.387745,1.089375,0.016048,2.830195,0.382528,1.106964,0.201645,0.0,0.00966
2.499085,2,3,0.160425,-0.201656,0.0,-0.372406,1.130208,0.024632,2.815298,0.371806,1.163622,0.1744,0.0,0.009774
2.499085,2,4,0.160425,-0.19109,0.0,-0.390237,1.153177,0.013443,2.774647,0.388785,1.140028,0.191174,0.0,0.009812
2.499085,2,5,0.160425,-0.185784,0.0,-0.394023,1.165636,0.014215,2.918661,0.369148,1.119717,0.191375,0.0,0.009272
2.499085,2,6,0.160425,-0.189026,0.0,-0.387271,1.152247,0.022422,2.957497,0.374548,1.094682,0.190477,0.0,0.010353
2.499085,2,7,0.160425,-0.188382,0.0,-0.395425,1.146381,0.011965,2.820532,0.389732,1.156747,0.190987,0.0,0.009129
2.499085,2,8,0.160425,-0.188747,0.0,-0.401382,1.105604,0.014425,2.806814,0.386167,1.162464,0.191056,0.0,0.009371
2.499085,2,9,0.160425,-0.190123,0.0,-0.377732,1.144409,0.019771,2.747447,0.378891,1.173013,0.198634,0.0,0.009135
2.499085,2,10,0.160425,-0.190214,0.0,-0.382442,1.157099,0.021093,2.939958,0.392233,1.138207,0.186756,0.0,0.009168
2.499085,2,11,0.160425,-0.195133,0.0,-0.398051,1.131755,0.018787,2.878125,0.394776,1.168932,0.198166,0.0,0.009314
2.499085,2,12,0.160425,-0.19865,0.0,-0.390897,1.205583,0.015205,2.932086,0.377999,1.156269,0.188561,0.0,0.009437
4.015005,0,0,0.704231,-0.270488,0.0,-0.550399,1.270576,0.00237,3.34218,0.5365,1.225246,0.273385,0.0,0.016215
4.015005,0,1,0.704231,-0.281922,0.0,-0.54535,1.319339,-0.002638,3.197362,0.52821,1.330643,0.260004,0.0,0.015838
4.015005,0,2,0.704231,-0.280417,0.0,-0.541334,1.275598,0.002665,3.011049,0.553607,1.236631,0.284349,0.0,0.015832
4.015005,0,3,0.704231,-0.26201,0.0,-0.557142,1.320563,0.000384,3.097756,0.547336,1.199372,0.279804,0.0,0.015347
4.015005,0,4,0.704231,-0.266996,0.0,-0.539695,1.276682,0.006326,3.200161,0.550316,1.252155,0.271955,0.0,0.01583
4.015005,1,0,0.704231,-0.317104,0.0,-0.61825,1.422226,0.069062,3.754787,0.621478,1.389765,0.312845,0.0,0.014325
4.015005,1,1,0.704231,-0.296674,0.0,-0.646675,1.461618,0.055703,3.501919,0.628211,1.450968,0.330601,0.0,0.014373
4.015005,1,2,0.704231,-0.305751,0.0,-0.64428,1.402341,0.052768,3.508395,0.663254,1.431701,0.302388,0.0,0.013878
4.015005,1,3,0.704231,-0.306634,0.0,-0.626621,1.422153,0.050731,3.487923,0.611417,1.527424,0.323524,0.0,0.014072
4.015005,1,4,0.704231,-0.314257,0.0,-0.601285,1.432476,0.056852,3.743325,0.581011,1.458396,0.290348,0.0,0.014556
4.015005,1,5,0.704231,-0.298507,0.0,-0.611904,1.395249,0.065635,3.5996,0.600852,1.448918,0.298651,0.0,0.014319
4.015005,1,6,0.704231,-0.298649,0.0,-0.625591,1.499615,0.060949,3.586678,0.623054,1.455292,0.303547,0.0,0.014207
4.015005,1,7,0.704231,-0.297471,0.0,-0.642833,1.389533,0.065401,3.522811,0.651403,1.386678,0.305216,0.0,0.013798
4.015005,2,0,0.704231,-0.334823,0.0,-0.68267,1.526297,0.104355,3.825544,0.690621,1.625968,0.339662,0.0,0.012753
4.015005,2,1,0.704231,-0.354802,0.0,-0.708991,1.618457,0.126742,3.799492,0.696853,1.673861,0.363034,0.0,0.01229
4.015005,2,2,0.704231,-0.326874,0.0,-0.692764,1.675313,0.114298,4.201039,0.721049,1.674328,0.329601,0.0,0.012184
4.015005,2,3,0.704231,-0.332435,0.0,-0.651102,1.625657,0.109533,4.05492,0.66858,1.584565,0.34128,0.0,0.012316
4.015005,2,4,0.704231,-0.343948,0.0,-0.73583,1.627475,0.115305,3.984952,0.67572,1.648287,0.336728,0.0,0.01315
4.015005,2,5,0.704231,-0.337934,0.0,-0.660835,1.581541,0.112,3.972471,0.67152,1.618491,0.338333,0.0,0.012821
4.015005,2,6,0.704231,-0.348529,0.0,-0.684709,1.584602,0.118993,4.098224,0.662652,1.593108,0.34646,0.0,0.012842
4.015005,2,7,0.704231,-0.341694,0.0,-0.673654,1.645682,0.113008,4.046203,0.675308,1.530711,0.356151,0.0,0.012487
4.015005,2,8,0.704231,-0.338626,0.0,-0.676397,1.513127,0.105243,4.085097,0.725456,1.553207,0.346488,0.0,0.012269
4.015005,2,9,0.704231,-0.335153,0.0,-0.701235,1.548818,0.109427,4.054107,0.665154,1.643989,0.334349,0.0,0.012395
4.015005,2,10,0.704231,-0.329602,0.0,-0.676193,1.584961,0.117428,4.039654,0.682428,1.567756,0.350276,0.0,0.013084
4.015005,2,11,0.704231,-0.364308,0.0,-0.708592,1.642685,0.11868,3.84807,0.701482,1.601969,0.346986,0.0,0.012834
4.015005,2,12,0.704231,-0.331245,0.0,-0.659988,1.681656,0.118481,3.965295,0.672783,1.556354,0.358948,0.0,0.012891
6.954369,0,0,0.666998,-0.473362,0.0,-0.958426,2.200188,-0.003191,5.697405,1.021256,2.243743,0.444286,0.0,0.028016
6.954369,0,1,0.666998,-0.454367,0.0,-0.920311,2.2164,0.00352,5.650262,0.934907,2.343845,0.457544,0.0,0.029001
